TCGA-EM-A2CO-01A	1	3301765	247650984	129514	-0.0553
TCGA-EM-A2CO-01A	2	480597	241537572	131604	-0.2603
TCGA-EM-A2CO-01A	3	2170634	197812401	107065	0.1109
TCGA-EM-A2CO-01A	4	1059384	187842528	103260	-0.0615
TCGA-EM-A2CO-01A	5	913983	132241821	70996	0.1209
TCGA-EM-A2CO-01A	5	132242944	132244340	2	-2.171
TCGA-EM-A2CO-01A	5	132244459	180934240	30026	0.1283
TCGA-EM-A2CO-01A	6	1011760	18286379	12173	-0.0618
TCGA-EM-A2CO-01A	6	18292792	18293160	2	-2.6136
TCGA-EM-A2CO-01A	6	18293601	106337430	46615	-0.0639
TCGA-EM-A2CO-01A	6	106340286	106340611	3	-2.0916
TCGA-EM-A2CO-01A	6	106341103	170596889	38178	-0.0599
TCGA-EM-A2CO-01A	7	664936	158592540	81855	0.1262
TCGA-EM-A2CO-01A	8	667625	144182542	82139	0.1264
TCGA-EM-A2CO-01A	9	789794	138044505	68359	-0.0647
TCGA-EM-A2CO-01A	10	366509	133411599	81111	-0.061
TCGA-EM-A2CO-01A	11	456012	134272740	77411	-0.0564
TCGA-EM-A2CO-01A	12	780472	80546037	43894	0.1084
TCGA-EM-A2CO-01A	12	80546830	80547822	2	-2.0145
TCGA-EM-A2CO-01A	12	80547989	132605822	30335	0.1075
TCGA-EM-A2CO-01A	13	18874255	114226675	56925	0.106
TCGA-EM-A2CO-01A	14	20033191	105533894	49741	0.1151
TCGA-EM-A2CO-01A	15	23437561	101344124	44707	-0.0574
TCGA-EM-A2CO-01A	16	603333	89317317	41186	0.1267
TCGA-EM-A2CO-01A	17	1074619	82959812	37255	0.1246
TCGA-EM-A2CO-01A	18	326691	63138378	34523	-0.0648
TCGA-EM-A2CO-01A	18	63138516	63139373	2	-3.5726
TCGA-EM-A2CO-01A	18	63142550	79349796	8357	-0.062
TCGA-EM-A2CO-01A	19	283868	58370362	24126	-0.0531
TCGA-EM-A2CO-01A	20	472817	63588502	37524	0.1065
TCGA-EM-A2CO-01A	21	13974127	46262057	20574	-0.0398
TCGA-EM-A2CO-01A	22	16934932	48940621	17058	-0.1124
TCGA-EM-A2CO-01A	X	3236359	66466587	25229	-1e-04
TCGA-EM-A2CO-01A	X	66540000	66817749	41	-0.5518
TCGA-EM-A2CO-01A	X	66821711	155677414	38601	0
TCGA-EL-A3ZM-01A	1	3301765	19517189	9114	-0.0342
TCGA-EL-A3ZM-01A	1	19524537	19540169	11	-0.6139
TCGA-EL-A3ZM-01A	1	19541552	56752800	19921	-0.0389
TCGA-EL-A3ZM-01A	1	56752824	57390204	577	-0.0626
TCGA-EL-A3ZM-01A	1	57391638	57391980	3	-1.0396
TCGA-EL-A3ZM-01A	1	57391984	119975336	38510	-0.065
TCGA-EL-A3ZM-01A	1	119978092	247650984	61641	-0.0396
TCGA-EL-A3ZM-01A	2	480597	136645225	71758	-0.0604
TCGA-EL-A3ZM-01A	2	136647845	227489525	52216	-0.0703
TCGA-EL-A3ZM-01A	2	227490643	241537572	8236	-0.0561
TCGA-EL-A3ZM-01A	3	2170634	182507830	99174	-0.0705
TCGA-EL-A3ZM-01A	3	182508045	182508487	2	-1.4905
TCGA-EL-A3ZM-01A	3	182508671	197812401	8004	-0.064
TCGA-EL-A3ZM-01A	4	1059384	106930030	59472	-0.0714
TCGA-EL-A3ZM-01A	4	106931284	106943654	9	-1.0246
TCGA-EL-A3ZM-01A	4	106943994	187842528	44012	-0.0781
TCGA-EL-A3ZM-01A	5	913983	19502032	11888	0.4373
TCGA-EL-A3ZM-01A	5	19502046	167038003	81004	0.4232
TCGA-EL-A3ZM-01A	5	167039371	180934240	8249	0.4423
TCGA-EL-A3ZM-01A	6	1011760	45732147	27080	-0.0603
TCGA-EL-A3ZM-01A	6	45733808	170596889	70086	-0.0743
TCGA-EL-A3ZM-01A	7	664936	4190039	1310	0.4448
TCGA-EL-A3ZM-01A	7	4193590	4193724	2	-0.9007
TCGA-EL-A3ZM-01A	7	4196411	158592540	80661	0.4259
TCGA-EL-A3ZM-01A	8	667625	118989424	66261	-0.0693
TCGA-EL-A3ZM-01A	8	118989514	118991368	2	-2.0859
TCGA-EL-A3ZM-01A	8	118992994	128796065	6659	-0.0701
TCGA-EL-A3ZM-01A	8	128799620	128814313	6	-0.7171
TCGA-EL-A3ZM-01A	8	128817849	144182542	9295	-0.0616
TCGA-EL-A3ZM-01A	9	789794	110350939	51769	-0.0602
TCGA-EL-A3ZM-01A	9	110352778	121359505	7834	-0.0469
TCGA-EL-A3ZM-01A	9	121362985	121363046	2	-1.1742
TCGA-EL-A3ZM-01A	9	121371585	138044505	8887	-0.0366
TCGA-EL-A3ZM-01A	10	366509	133411599	81295	-0.0609
TCGA-EL-A3ZM-01A	11	456012	27134210	17312	-0.0601
TCGA-EL-A3ZM-01A	11	27134967	27137663	3	-1.0994
TCGA-EL-A3ZM-01A	11	27139991	41790890	9015	-0.0685
TCGA-EL-A3ZM-01A	11	41791464	78471339	14870	-0.0514
TCGA-EL-A3ZM-01A	11	78473595	134272740	36385	-0.0674
TCGA-EL-A3ZM-01A	12	780472	12064616	6244	-0.0479
TCGA-EL-A3ZM-01A	12	12067654	100687006	50012	-0.0691
TCGA-EL-A3ZM-01A	12	100689870	132605822	18098	-0.0527
TCGA-EL-A3ZM-01A	13	18874255	67087615	27457	-0.0689
TCGA-EL-A3ZM-01A	13	67089869	67091825	4	-1.1086
TCGA-EL-A3ZM-01A	13	67094069	114226675	29543	-0.0731
TCGA-EL-A3ZM-01A	14	20033191	105533894	49789	-0.0606
TCGA-EL-A3ZM-01A	15	23437561	61751769	21525	-0.0523
TCGA-EL-A3ZM-01A	15	61751937	61754695	3	-1.3746
TCGA-EL-A3ZM-01A	15	61756497	101344124	23259	-0.0494
TCGA-EL-A3ZM-01A	16	603333	28557222	13351	-0.0401
TCGA-EL-A3ZM-01A	16	28557357	80204480	22178	-0.054
TCGA-EL-A3ZM-01A	16	80205283	89317317	5679	-0.038
TCGA-EL-A3ZM-01A	17	1074619	21289118	9706	-0.5321
TCGA-EL-A3ZM-01A	17	21347106	21395786	21	0.034
TCGA-EL-A3ZM-01A	17	21396582	26943491	7	-0.4508
TCGA-EL-A3ZM-01A	17	26943774	71468134	22340	0.3033
TCGA-EL-A3ZM-01A	17	71472750	71472839	2	-0.9454
TCGA-EL-A3ZM-01A	17	71472984	82959812	5206	0.3162
TCGA-EL-A3ZM-01A	18	326691	79349796	42971	-0.0625
TCGA-EL-A3ZM-01A	19	283868	58370362	24155	-0.0353
TCGA-EL-A3ZM-01A	20	472817	63588502	37569	-0.0516
TCGA-EL-A3ZM-01A	21	13974127	46262057	20597	-0.0546
TCGA-EL-A3ZM-01A	22	16934932	48940621	17087	-0.0358
TCGA-EL-A3ZM-01A	X	3236359	86419257	33061	0.0068
TCGA-EL-A3ZM-01A	X	86420118	86443689	14	0.9226
TCGA-EL-A3ZM-01A	X	86445970	155677414	30828	0.0057
TCGA-BJ-A190-01A	1	3301765	52978038	26377	0.1093
TCGA-BJ-A190-01A	1	52978229	85784174	21265	0.1467
TCGA-BJ-A190-01A	1	85784211	85784228	2	-1.2635
TCGA-BJ-A190-01A	1	85785989	149918981	20490	0.1419
TCGA-BJ-A190-01A	1	149927059	161413186	6156	0.1079
TCGA-BJ-A190-01A	1	161413201	210784349	31811	0.1446
TCGA-BJ-A190-01A	1	210784849	210784951	2	-1.3453
TCGA-BJ-A190-01A	1	210787114	247650984	23644	0.1373
TCGA-BJ-A190-01A	2	480597	180075325	97151	-0.2906
TCGA-BJ-A190-01A	2	180075974	180076075	2	-2.5279
TCGA-BJ-A190-01A	2	180076759	241537572	34846	-0.2868
TCGA-BJ-A190-01A	3	2170634	146245038	80577	-0.27
TCGA-BJ-A190-01A	3	146245307	146246094	2	-2.4638
TCGA-BJ-A190-01A	3	146246110	197812401	26496	-0.2682
TCGA-BJ-A190-01A	4	1059384	19119989	11226	-0.3312
TCGA-BJ-A190-01A	4	19122404	112299646	51299	-0.3094
TCGA-BJ-A190-01A	4	112299666	112403479	64	-0.4115
TCGA-BJ-A190-01A	4	112408189	112410240	6	-5.5545
TCGA-BJ-A190-01A	4	112410407	150424589	20714	-0.3015
TCGA-BJ-A190-01A	4	150426791	150427892	2	-3.0116
TCGA-BJ-A190-01A	4	150434929	187842528	20089	-0.3074
TCGA-BJ-A190-01A	5	914118	137729538	74712	0.4748
TCGA-BJ-A190-01A	5	137729635	143141340	2710	0.4366
TCGA-BJ-A190-01A	5	143141460	175178021	21104	0.4727
TCGA-BJ-A190-01A	5	175178160	180934240	2614	0.4338
TCGA-BJ-A190-01A	6	1011760	24824689	16878	0.108
TCGA-BJ-A190-01A	6	24827427	24828331	4	-1.5469
TCGA-BJ-A190-01A	6	24832485	44640587	9655	0.0808
TCGA-BJ-A190-01A	6	44641873	151178672	59401	0.1126
TCGA-BJ-A190-01A	6	151186792	151187133	2	-1.3165
TCGA-BJ-A190-01A	6	151191791	170596889	11227	0.1135
TCGA-BJ-A190-01A	7	664936	4550489	1481	0.4603
TCGA-BJ-A190-01A	7	4552181	7135275	843	0.3888
TCGA-BJ-A190-01A	7	7136676	55637873	30841	0.4735
TCGA-BJ-A190-01A	7	55638360	76417007	5424	0.4243
TCGA-BJ-A190-01A	7	76420672	99429421	12083	0.4782
TCGA-BJ-A190-01A	7	99440855	102898660	1184	0.3972
TCGA-BJ-A190-01A	7	102899506	158592540	30100	0.4721
TCGA-BJ-A190-01A	8	667625	30430890	17960	-0.3322
TCGA-BJ-A190-01A	8	30439461	122767832	50711	-0.3136
TCGA-BJ-A190-01A	8	122772388	123597474	518	-0.3611
TCGA-BJ-A190-01A	8	123597968	123600584	2	-2.2441
TCGA-BJ-A190-01A	8	123603376	144182542	12956	-0.3212
TCGA-BJ-A190-01A	9	789794	80336982	31975	0.141
TCGA-BJ-A190-01A	9	80339732	80344145	2	-1.6422
TCGA-BJ-A190-01A	9	80345334	112323568	21240	0.1333
TCGA-BJ-A190-01A	9	112325639	112326389	2	-1.7369
TCGA-BJ-A190-01A	9	112326487	120163306	5613	0.1499
TCGA-BJ-A190-01A	9	120163809	125666324	3302	0.1119
TCGA-BJ-A190-01A	9	125666909	127246435	1016	0.1409
TCGA-BJ-A190-01A	9	127252566	133963949	3861	0.0857
TCGA-BJ-A190-01A	9	133963983	138044505	1463	0.1257
TCGA-BJ-A190-01A	10	366509	3131172	1346	-0.3353
TCGA-BJ-A190-01A	10	3133571	3134197	4	-2.3156
TCGA-BJ-A190-01A	10	3134967	37446358	24286	-0.3347
TCGA-BJ-A190-01A	10	37446839	67838028	14392	-0.3033
TCGA-BJ-A190-01A	10	67838048	133411599	41136	-0.324
TCGA-BJ-A190-01A	11	456012	11546677	6425	-0.3266
TCGA-BJ-A190-01A	11	11547381	11547902	2	-2.0712
TCGA-BJ-A190-01A	11	11548725	60816821	26783	-0.3149
TCGA-BJ-A190-01A	11	60817807	69120669	3029	-0.3594
TCGA-BJ-A190-01A	11	69120911	69120988	2	-2.2243
TCGA-BJ-A190-01A	11	69121714	72749044	1892	-0.3486
TCGA-BJ-A190-01A	11	72749110	72753480	2	-1.8042
TCGA-BJ-A190-01A	11	72754507	75666473	1525	-0.3529
TCGA-BJ-A190-01A	11	75675808	109909305	20940	-0.3078
TCGA-BJ-A190-01A	11	109916530	109916588	2	-2.6822
TCGA-BJ-A190-01A	11	109921976	134272740	16875	-0.322
TCGA-BJ-A190-01A	12	780472	45694955	23533	0.4559
TCGA-BJ-A190-01A	12	45697568	45697684	2	-0.9978
TCGA-BJ-A190-01A	12	45697735	47340378	941	0.4537
TCGA-BJ-A190-01A	12	47340511	57126948	5082	0.4196
TCGA-BJ-A190-01A	12	57139907	107163979	31132	0.4625
TCGA-BJ-A190-01A	12	107164372	112761100	3011	0.4224
TCGA-BJ-A190-01A	12	112763704	119433897	4455	0.4544
TCGA-BJ-A190-01A	12	119437178	124309668	2267	0.4077
TCGA-BJ-A190-01A	12	124310604	132605822	3929	0.4591
TCGA-BJ-A190-01A	13	18874255	52640733	20416	0.1378
TCGA-BJ-A190-01A	13	52644063	114226675	36596	0.1531
TCGA-BJ-A190-01A	14	20033191	72972193	29898	0.1375
TCGA-BJ-A190-01A	14	72977810	77960193	2955	0.1006
TCGA-BJ-A190-01A	14	77965620	101480136	15411	0.139
TCGA-BJ-A190-01A	14	101480844	104026294	1152	0.0874
TCGA-BJ-A190-01A	14	104034090	105533894	376	0.1353
TCGA-BJ-A190-01A	15	23437561	44238442	10297	0.1282
TCGA-BJ-A190-01A	15	44242561	44645833	153	-0.0118
TCGA-BJ-A190-01A	15	44647062	62804188	11840	0.1254
TCGA-BJ-A190-01A	15	62806545	69613656	4057	0.0928
TCGA-BJ-A190-01A	15	69614221	101344124	18441	0.122
TCGA-BJ-A190-01A	16	603333	1223803	108	0.1078
TCGA-BJ-A190-01A	16	1238529	1299186	2	-1.223
TCGA-BJ-A190-01A	16	1299208	4827957	1419	0.0874
TCGA-BJ-A190-01A	16	4828401	4828888	3	-1.5377
TCGA-BJ-A190-01A	16	4833596	10380596	3688	0.1254
TCGA-BJ-A190-01A	16	10382637	47330703	9149	0.1096
TCGA-BJ-A190-01A	16	47335036	66255319	12696	0.1351
TCGA-BJ-A190-01A	16	66256101	70603901	1861	0.0851
