TCGA-JY-A6FB-01A	1	3301765	6147157	1970	-0.2819
TCGA-JY-A6FB-01A	1	6151904	45807511	20854	-0.2368
TCGA-JY-A6FB-01A	1	45812173	45812188	2	-2.1633
TCGA-JY-A6FB-01A	1	45812311	46997993	482	-0.2363
TCGA-JY-A6FB-01A	1	47004880	51259124	2222	-0.1764
TCGA-JY-A6FB-01A	1	51260811	55480596	2427	-0.2173
TCGA-JY-A6FB-01A	1	55485832	58517115	2472	-0.181
TCGA-JY-A6FB-01A	1	58518423	58521298	2	-2.2436
TCGA-JY-A6FB-01A	1	58521899	91473167	20655	-0.1454
TCGA-JY-A6FB-01A	1	91473466	91515927	29	-0.4746
TCGA-JY-A6FB-01A	1	91517617	91518851	3	0.3337
TCGA-JY-A6FB-01A	1	91520271	91557834	32	-0.5357
TCGA-JY-A6FB-01A	1	91559111	91828776	156	-0.0125
TCGA-JY-A6FB-01A	1	91830665	92386370	262	-0.4214
TCGA-JY-A6FB-01A	1	92391230	92884127	234	-0.0234
TCGA-JY-A6FB-01A	1	92887483	93019705	66	-0.457
TCGA-JY-A6FB-01A	1	93021792	109265065	9265	1e-04
TCGA-JY-A6FB-01A	1	109272258	109304339	24	0.6722
TCGA-JY-A6FB-01A	1	109310269	150024040	6761	-0.0342
TCGA-JY-A6FB-01A	1	150024367	150058787	23	0.2803
TCGA-JY-A6FB-01A	1	150061347	159191489	4678	0.0891
TCGA-JY-A6FB-01A	1	159192234	159193132	4	-1.1335
TCGA-JY-A6FB-01A	1	159194574	160166538	625	0.1152
TCGA-JY-A6FB-01A	1	160167548	160167712	2	-1.2885
TCGA-JY-A6FB-01A	1	160169050	161822729	872	0.0887
TCGA-JY-A6FB-01A	1	161826106	185180936	15633	0.1344
TCGA-JY-A6FB-01A	1	185183961	187207791	1262	0.1856
TCGA-JY-A6FB-01A	1	187209523	187954145	506	-0.0161
TCGA-JY-A6FB-01A	1	187954829	189599473	809	0.2966
TCGA-JY-A6FB-01A	1	189601373	189691442	61	-1.5881
TCGA-JY-A6FB-01A	1	189691540	189700236	4	-0.268
TCGA-JY-A6FB-01A	1	189700590	196045534	3837	0.2975
TCGA-JY-A6FB-01A	1	196050314	196050930	3	-1.4658
TCGA-JY-A6FB-01A	1	196051259	199437069	1857	0.3008
TCGA-JY-A6FB-01A	1	199442108	214114077	9669	0.2345
TCGA-JY-A6FB-01A	1	214114172	223119208	6016	0.283
TCGA-JY-A6FB-01A	1	223121468	238300313	9867	0.2308
TCGA-JY-A6FB-01A	1	238300897	239637621	976	0.3076
TCGA-JY-A6FB-01A	1	239644620	247238064	4374	0.2299
TCGA-JY-A6FB-01A	1	247238343	247650984	252	0.1764
TCGA-JY-A6FB-01A	2	480597	12240577	7555	0.0271
TCGA-JY-A6FB-01A	2	12240962	23252915	7284	0.0607
TCGA-JY-A6FB-01A	2	23256081	31336229	4536	0.013
TCGA-JY-A6FB-01A	2	31340354	31347203	11	0.7168
TCGA-JY-A6FB-01A	2	31351481	60353959	16235	0.0522
TCGA-JY-A6FB-01A	2	60355950	62374931	959	-0.0048
TCGA-JY-A6FB-01A	2	62378835	70496413	4915	0.0475
